Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
2.368,0,4,1,3.5395591685500816,1728.8835698676776,-0.5880325339616355,6.103610074106458,160,9,1,2,-42,0,-0.10999999999999999,5.993610074106457,6.213610074106458,0.38192753883085556,-0.1177374418169769,-6.480486474395343e-05,0.007640673377398972,0.02030332587530924,9.781466719383774
2.4,0,4,1,3.5395591685500816,1732.4231290362277,0.0,6.103022041572496,160,9,1,2,-40,0,-0.1,6.003022041572496,6.2030220415724955,0.3780251065495466,-0.11756279897678779,-6.471643844605662e-05,0.02699082841566364,0.018357354041320252,9.818964547943715
2.432,0,4,1,3.5395591685500816,1735.9626882047778,0.0,6.103022041572496,160,9,1,2,-38,0,-0.09,6.013022041572496,6.193022041572496,0.37412263927752726,-0.11739770455545484,-6.465892801162804e-05,0.007445824545606725,0.01717558244665941,9.78881028532684
2.464,0,4,1,3.5395591685500816,1739.502247373328,0.0,6.103022041572496,160,9,1,2,-36,0,-0.07999999999999999,6.023022041572496,6.183022041572496,0.37021982714781854,-0.11724121677087466,-6.460621669899386e-05,0.00696741652072262,0.01593751273118543,9.856273107717117
2.496,0,4,1,3.5395591685500816,1743.041806541878,0.0,6.103022041572496,160,9,1,2,-34,0,-0.07,6.0330220415724956,6.173022041572496,0.36631672618367106,-0.11709240573323187,-6.455626762717423e-05,0.005710806067317692,0.014638742049621713,9.827482588200969
2.528,0,4,1,3.5395591685500816,1746.5813657104281,0.0,6.103022041572496,160,9,1,2,-32,0,-0.06,6.043022041572496,6.1630220415724954,0.3624133847845646,-0.11695034253759186,-6.450706452198508e-05,0.003982244793133886,0.013467774627863542,9.802002486430425
2.56,0,4,1,3.5395591685500816,1750.1209248789783,0.0,6.103022041572496,160,9,1,2,-30,0,-0.04999999999999999,6.053022041572496,6.153022041572496,0.3585098449458761,-0.11681410333352751,-6.445706864541094e-05,0.0020557490603521703,0.012223094389678281,9.851492913262975
2.592,0,4,1,2.950779109006353,1753.0717039879846,-0.5887800595437285,6.133049824609226,160,9,1,1,-29,-1,-0.09949999999999999,6.033549824609226,6.232549824609226,0.3546061434941385,-0.11668277162472497,-6.440547956151205e-05,-3.846883516712977e-05,0.010962770833665833,9.818191893978849
2.624,0,4,1,2.950779109006353,1756.022483096991,0.0,6.132461044549682,160,9,1,1,-28,0,-0.09000000000000001,6.0424610445496825,6.222461044549682,0.35068308138997634,-0.11655481021602665,-6.437562585521334e-05,0.020533195450301286,0.00967626941033123,9.79798052994633
2.656,0,4,1,2.361374658175717,1758.3838577551667,-0.589404450830636,6.162520671542045,160,9,1,1,-27,0,-0.085,6.077520671542045,6.247520671542045,0.34676009745072045,-0.11643574657758571,-6.434366113542908e-05,0.0029135473836170477,0.014188620427425662,9.819616457758787
